timestamp, x, y, label
1397835869.3672480583190917968750000, 7757594.958, -363653.685, 2216
1397835869.6172409057617187500000000, 7757596.524, -363653.251, 2217
1397835869.8672380447387695312500000, 7757598.13, -363652.813, 2218
1397835870.1172459125518798828125000, 7757599.651, -363652.368, 2219
1397835870.3671650886535644531250000, 7757601.194, -363651.924, 2220
1397835870.6172149181365966796875000, 7757602.705, -363651.551, 2221
1397835870.8672320842742919921875000, 7757604.185, -363651.103, 2222
1397835871.1172308921813964843750000, 7757605.737, -363650.618, 2223
1397835871.3672270774841308593750000, 7757607.168, -363650.156, 2224
1397835871.6172339916229248046875000, 7757608.65, -363649.658, 2225
1397835871.8672559261322021484375000, 7757610.139, -363649.146, 2226
1397835872.1171851158142089843750000, 7757611.574, -363648.64, 2227
1397835872.3672840595245361328125000, 7757613.014, -363648.117, 2228
1397835872.6172530651092529296875000, 7757614.497, -363647.498, 2229
1397835872.8672230243682861328125000, 7757615.91, -363646.889, 2230
1397835873.1171860694885253906250000, 7757617.359, -363646.186, 2231
1397835873.3672459125518798828125000, 7757618.828, -363645.444, 2232
1397835873.6172420978546142578125000, 7757620.276, -363644.661, 2233
1397835873.8672649860382080078125000, 7757621.757, -363643.828, 2234
1397835874.1172559261322021484375000, 7757623.231, -363642.901, 2235
1397835874.3672690391540527343750000, 7757624.641, -363642.006, 2236
1397835874.6172521114349365234375000, 7757626.129, -363640.997, 2237
1397835874.8672599792480468750000000, 7757627.58, -363639.947, 2238
1397835875.1172759532928466796875000, 7757629.054, -363638.909, 2239
1397835875.3672549724578857421875000, 7757630.58, -363637.749, 2240
1397835875.6173000335693359375000000, 7757631.97, -363636.695, 2241
1397835875.8672890663146972656250000, 7757633.434, -363635.582, 2242
1397835876.1172850131988525390625000, 7757634.838, -363634.51, 2243
1397835876.3672840595245361328125000, 7757636.283, -363633.397, 2244
1397835876.6172549724578857421875000, 7757637.706, -363632.285, 2245
1397835876.8672928810119628906250000, 7757639.147, -363631.166, 2246
1397835877.1172449588775634765625000, 7757640.565, -363630.057, 2247
1397835877.3672749996185302734375000, 7757642.008, -363628.975, 2248
1397835877.6172749996185302734375000, 7757643.457, -363627.85, 2249
1397835877.8672690391540527343750000, 7757644.861, -363626.741, 2250
