date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:52	3502/3502	---MC-	200	added ('OK')	text/html	etag:%22dae-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_type.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_type.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:52	28416/28416	---MC-	200	added ('OK')	text/html	etag:%226f00-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_defs_0x63.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_defs_0x63.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:52	1475/1475	---MC-	200	added ('OK')	text/html	etag:%225c3-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_defs_0x66.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_defs_0x66.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:52	1691/1691	---MC-	200	added ('OK')	text/html	etag:%2269b-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_defs_0x6d.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_defs_0x6d.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:53	1426/1426	---MC-	200	added ('OK')	text/html	etag:%22592-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_defs_0x73.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_defs_0x73.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:53	1474/1474	---MC-	200	added ('OK')	text/html	etag:%225c2-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_defs_0x74.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_defs_0x74.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:53	44609/44609	---MC-	200	added ('OK')	text/html	etag:%22ae41-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_0x63.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_0x63.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:53	1561/1561	---MC-	200	added ('OK')	text/html	etag:%22619-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_0x66.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_0x66.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:54	1777/1777	---MC-	200	added ('OK')	text/html	etag:%226f1-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_0x6d.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_0x6d.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:54	1512/1512	---MC-	200	added ('OK')	text/html	etag:%225e8-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_0x73.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_0x73.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:54	1560/1560	---MC-	200	added ('OK')	text/html	etag:%22618-410b19885bd40%22	http://carmen.sourceforge.net/doc/globals_0x74.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/globals_0x74.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:54	3722/3722	---MC-	200	added ('OK')	text/html	etag:%22e8a-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:55	3074/3074	---MC-	200	added ('OK')	text/html	etag:%22c02-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x62.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x62.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:55	4998/4998	---MC-	200	added ('OK')	text/html	etag:%221386-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x63.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x63.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:55	4181/4181	---MC-	200	added ('OK')	text/html	etag:%221055-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x64.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x64.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:55	3570/3570	---MC-	200	added ('OK')	text/html	etag:%22df2-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x65.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x65.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:38:56	3665/3665	---MC-	200	added ('OK')	text/html	etag:%22e51-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x66.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x66.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:00	4895/4895	---MC-	200	added ('OK')	text/html	etag:%22131f-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x67.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x67.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:00	11310/11310	---MC-	200	added ('OK')	text/html	etag:%222c2e-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x68.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x68.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:01	3614/3614	---MC-	200	added ('OK')	text/html	etag:%22e1e-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x69.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x69.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:01	2803/2803	---MC-	200	added ('OK')	text/html	etag:%22af3-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x6a.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x6a.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:01	6787/6787	---MC-	200	added ('OK')	text/html	etag:%221a83-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x6c.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x6c.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:01	7788/7788	---MC-	200	added ('OK')	text/html	etag:%221e6c-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x6d.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x6d.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:02	6180/6180	---MC-	200	added ('OK')	text/html	etag:%221824-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x6e.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x6e.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:02	3867/3867	---MC-	200	added ('OK')	text/html	etag:%22f1b-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x6f.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x6f.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:02	6165/6165	---MC-	200	added ('OK')	text/html	etag:%221815-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x70.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x70.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:02	7093/7093	---MC-	200	added ('OK')	text/html	etag:%221bb5-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x72.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x72.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:03	7417/7417	---MC-	200	added ('OK')	text/html	etag:%221cf9-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x73.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x73.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:03	13707/13707	---MC-	200	added ('OK')	text/html	etag:%22358b-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x74.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x74.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:03	3089/3089	---MC-	200	added ('OK')	text/html	etag:%22c11-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x75.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x75.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:03	4849/4849	---MC-	200	added ('OK')	text/html	etag:%2212f1-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x76.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x76.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:04	3198/3198	---MC-	200	added ('OK')	text/html	etag:%22c7e-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x77.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x77.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:04	3878/3878	---MC-	200	added ('OK')	text/html	etag:%22f26-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x78.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x78.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:04	3772/3772	---MC-	200	added ('OK')	text/html	etag:%22ebc-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x79.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x79.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:05	2588/2588	---MC-	200	added ('OK')	text/html	etag:%22a1c-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_0x7a.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_0x7a.html	(from http://carmen.sourceforge.net/doc/tree-src.html)
15:39:07	3089/3089	---MC-	200	added ('OK')	text/html	etag:%22c11-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x62.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x62.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:08	5013/5013	---MC-	200	added ('OK')	text/html	etag:%221395-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x63.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x63.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:08	4196/4196	---MC-	200	added ('OK')	text/html	etag:%221064-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x64.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x64.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:08	3585/3585	---MC-	200	added ('OK')	text/html	etag:%22e01-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x65.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x65.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:08	3680/3680	---MC-	200	added ('OK')	text/html	etag:%22e60-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x66.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x66.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:08	4910/4910	---MC-	200	added ('OK')	text/html	etag:%22132e-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x67.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x67.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:09	11325/11325	---MC-	200	added ('OK')	text/html	etag:%222c3d-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x68.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x68.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:09	3629/3629	---MC-	200	added ('OK')	text/html	etag:%22e2d-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x69.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x69.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:09	2818/2818	---MC-	200	added ('OK')	text/html	etag:%22b02-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x6a.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x6a.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:09	6802/6802	---MC-	200	added ('OK')	text/html	etag:%221a92-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x6c.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x6c.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:10	7803/7803	---MC-	200	added ('OK')	text/html	etag:%221e7b-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x6d.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x6d.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:10	6195/6195	---MC-	200	added ('OK')	text/html	etag:%221833-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x6e.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x6e.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:10	3882/3882	---MC-	200	added ('OK')	text/html	etag:%22f2a-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x6f.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x6f.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:11	6180/6180	---MC-	200	added ('OK')	text/html	etag:%221824-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x70.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x70.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:11	7108/7108	---MC-	200	added ('OK')	text/html	etag:%221bc4-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x72.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x72.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:11	7432/7432	---MC-	200	added ('OK')	text/html	etag:%221d08-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x73.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x73.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:11	13722/13722	---MC-	200	added ('OK')	text/html	etag:%22359a-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x74.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x74.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:12	3104/3104	---MC-	200	added ('OK')	text/html	etag:%22c20-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x75.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x75.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:12	4864/4864	---MC-	200	added ('OK')	text/html	etag:%221300-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x76.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x76.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:12	3213/3213	---MC-	200	added ('OK')	text/html	etag:%22c8d-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x77.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x77.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:12	3893/3893	---MC-	200	added ('OK')	text/html	etag:%22f35-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x78.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x78.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:13	3787/3787	---MC-	200	added ('OK')	text/html	etag:%22ecb-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x79.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x79.html	(from http://carmen.sourceforge.net/doc/functions.html)
15:39:13	2603/2603	---MC-	200	added ('OK')	text/html	etag:%22a2b-410b1986738c0%22	http://carmen.sourceforge.net/doc/functions_vars_0x7a.html	C:/Documents%20and%20Settings/PC/Meus%20documentos/Carmen%20Robot/Carmen%20Robot/carmen.sourceforge.net/doc/functions_vars_0x7a.html	(from http://carmen.sourceforge.net/doc/functions.html)
